id,name,followers,genres,popularity,related_artists_count,related_artists_ids
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,652260.0,"['electronica', 'future garage', 'new rave']",65,20,53wZLCnhshZKDRs3uopFBc;1O10apSOoAPjOu6UhUNmeI;3NUtpWpGDoffm3RCGhSHtl;0uCCBpmg6MrPb1KY2msceF;0ygIgsjUzKivFgxgjQ9iV9
1l9d7B8W0IHy3LqWsxP2SH,Phantogram,613662.0,"['alternative dance', 'chillwave', 'dream pop', 'electropop', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'modern rock', 'shimmer pop', 'vapor soul']",63,20,04HvbIwBccFmRie5ATX4ft;59pWgeY26Q6yJy37QvJflh;3Oim8XBPbznAa8Jj8QzNc8;75dQReiBOHN37fQgWQrIAJ;6dgwEwnK0YtDfS9XhRwBTG
6u11Qbko2N2hP4lTBYjX86,Peter Bjorn and John,306437.0,"['alternative dance', 'baroque pop', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'swedish alternative rock', 'swedish indie pop']",63,20,1jSaZgaKHmgc7VTgML528r;60eT7q88iLWKnuSXed1AGr;2YKp8Odp8GGbAkVU60Yk2Y;0UOrN3LNaKApiOSdvJiETl;7wGrLSB3v7jkV3fSsjYwtv
06HL4z0CvFAxyc27GXpf02,Taylor Swift,38869193.0,"['pop', 'post-teen pop']",98,20,6S2OmqARrzebs0tKUEyXyp;2wUjUUtkb5lvLKcGKsKqsR;163tK9Wjr9P9DmM0AVK7lm;3WGpXCj9YhhfX11TToZcXP;4nDoRrQiYLoBzwC5BhVJzF
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,33665795.0,"['modern rock', 'rock']",89,20,0MlOPi3zIDMVrfA9R04Fe3;6DIS6PRrLS3wbnZsf7vYic;4njdEjTnLfcGImKZu1iSrz;5Pwc4xIPtQLFEnJriah9YJ;7EQ0qTo7fWT7DPxmxtSYEc
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,26692413.0,"['dance pop', 'pop', 'post-teen pop']",89,20,6S2OmqARrzebs0tKUEyXyp;1l8Fu6IkuTP0U5QetQJ5Xt;4nDoRrQiYLoBzwC5BhVJzF;1o2NpYGqHiCq7FoiYdyd1x;0ZED1XzwlLHW4ZaG4lOT6m
1sVmXkzX2ukc6QvasrDBES,Asees Kaur,270713.0,"['desi pop', 'filmi', 'modern bollywood']",72,20,6RF8hEdlUKoLPQOHmBbHiM;5wQDQFm7Ku8WWGi5xqJ9lp;4f7KfxeHq9BiylGmyXepGt;6FtZhorjCMfkaVJ7kKdmq7;1UAzmnFgjizIDvtHvnCdEq
2wWBoQpcybsDVpouFubTqZ,Kris Bowers,12081.0,['modern jazz piano'],64,20,5dhbc8LcvYmiI2CQhByaBR;6MERXsiRbur2oJZFgYRDKz;526q7RxT5KA1VGeQ5GMSHO;5ukRxzaJiJLe6khkJeIHOn;0AKlaf8M1k8NjJp1uCOlTA
2I4hRNCYkPKJQlkoEZKjYx,Monolink,201645.0,['organic house'],64,20,6lK8O3kyFThiTmgowQZGOH;5tDjiBYUsTqzd0RkTZxK7u;7bfe7ceWNJ3OjzmnzcMpdu;5Dyfxq0ZrFjjeFBdSNxDbo;3WTWOrIS77vY3hkCFqTyIw
1gm1katIowFM22Ldqcw6DK,Ricky Rich,107045.0,"['swedish hip hop', 'swedish trap pop']",69,20,51TXQniEQkYh89tfLjiuSy;4tSx9oXscGCVaVXEhH86qp;1tR8hI9nP55dVOK0DBvWbU;3qzw8zce3NwedmWnD1vx8V;3vHwJg9XHrACvX9ZlwV8pT
3yMmYEklQ7gLOZXEFNd3xr,Palak Muchhal,1604308.0,"['desi pop', 'filmi', 'modern bollywood']",66,20,0E02VcvA5p1ndkLdqWD5JB;0T1CMVkqffHlqEk4BcAph1;6QtJ6BVdj43aDpgjnVp2tY;0FJz7XR37hH69traaHLijA;09UmIX92EUH9hAK4bxvHx6
2uvY5pgdD9t1CZ5zMNw1rl,Lucy Rose,256382.0,"['ambient folk', 'british singer-songwriter', 'indie anthem-folk', 'indie folk']",59,20,7D5oTJSXSHf51auG0106CQ;46CitWgnWrvF9t70C2p1Me;3Lw97gGh8bp1MftsYmwJHG;5VIq5RHAbVUMF700vdwfYw;67xyhWIvYQK5qr6b0gElst
4HQeSXwG2BVH0KvxHE5oCf,Suzanne D'Mello,2537.0,['filmi'],59,20,6lpXKoHUzxZc5PwyS6cu4C;4mBxoO0pAcMbAwuTcrcLMc;1oMNjZOVmloobqepH8HLc7;5ixQ5hSywFLUaxoaA0uVaH;6f5kUMXGROFtdAtxXZwing
4BKyei61gtyDFxlKhcvBJJ,Celldweller,209185.0,"['alternative metal', 'future rock', 'industrial metal', 'industrial rock', 'nu metal', 'rap rock']",59,20,4DWnSG0RYPAds8EIKY26q3;5DNApAt05XowaylsOJo1eW;60GtR6PIcDY1pikPgKHNk9;5imUS9dQyCbAjUEJJ9QyWC;2ssZuIKn2zkChywL0s4IqQ
3UAk61T8PItbpgEi9u7ofY,Andrew Belle,180977.0,"['acoustic pop', 'indie anthem-folk', 'indie folk', 'indie poptimism', 'indiecoustica', 'neo mellow', 'pop rock']",59,20,68524z8sd176IRenNb1Fjy;2Mf99N2VcDEcVuocyBLhyC;0CdbG1eHVjqjkQsGoH2u1V;0wqCmiRvTgsobz3AZoadXq;21R50WhyQI5HxWOTr6MyY1
3pTE9iaJTkWns3mxpNQlJV,Bombay Bicycle Club,765881.0,"['alternative dance', 'british indie rock', 'indie pop', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'new rave', 'rock', 'stomp and holler']",65,20,0vW8z9pZMGCcRtGPGtyqiB;09K1H1DgyIXHsMx2j7KTFX;1HOeqtP7tHkKNJNLzQ2tnr;3Rsr4Z96O6U3lToOiV3zBh;7cfhZmKaLWzNLwHDxzugUH
0Cd6nHYwecCNM1sVEXKlYr,Krewella,862013.0,"['dance pop', 'edm', 'electra', 'electro house', 'electropop', 'pop dance']",65,20,0ycHhPwPvoaO4VGzmMnXGq;5CdJjUi9f0cVgo9nFuJrFa;1DLsogyGi0pwPtwV78D8uZ;28Ky95tmlHktB96DBUoB0g;6fcTRFpz0yH79qSKfof7lp
4mAsWDGLUIEdo6imU77WG6,Boomdabash,501374.0,"['italian adult pop', 'italian pop', 'italian reggae']",65,20,0QrUbsrL5imqntAfDl8i7q;3iYwsCmyIpFw5GLKwL6V77;0L1f9i3L3fkMNENljDOsjG;2cHDJffbeaHlDlCFloJ4K2;3pgCLfNbw5ozIfoNsvDU7i
2t2XKfWKLXpFIjFwy1K8wx,Aaron Lewis,505240.0,"['contemporary country', 'country', 'country road', 'modern country rock', 'outlaw country', 'redneck']",63,20,1zhIzONVRlTfD1VQRauHMl;5q8HGNo0BjLWaTAhRtbwxa;6ktyNEnEukKzskQEiXgCFD;1Zn69emN3uZsF6YwCrkgYp;0OpWIlokQeE7BNQMhuu2Nx
5QySqc6yAFDx9m7fedFZmC,Brennan Heart,247453.0,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']",68,20,6C0KWmCdqrLU2LzzWBPbOy;27Z5l2Kfy1IaYZMg5INWqO;6qJ61DomA73g7jQEKESw9Z;0wr85NuJuAYZsRzP1lJgiV;7fMJN4fdEwmFWd8uz5pnKx
1WjBIvYAnZTkTh5UiZNwlR,Oliver Koletzki,251860.0,"['electronica', 'german techno', 'minimal techno', 'organic electronic', 'organic house', 'tech house']",62,20,1oXiuCd5F0DcnmXH5KaM6N;3VRvi42U8SsiT4YKP5LNCB;44zcDDVZOY0ck7KECNUPK1;1iZiG82D4w7FLHvOUUj4zW;7tL5UmgvPx6TqKyf0Sjjw6
7pGyQZx9thVa8GxMBeXscB,K'NAAN,157944.0,['reggae fusion'],62,20,3EZWlSBWlPsC8lCI2Y36Gl;01QTIT5P1pFP3QnnFSdsJf;7t6GsqGAwrj1kwYbvNX0hN;5ndkK3dpZLKtBklKjxNQwT;6S9rh06VCCIYEvYMFnVMVN
5dMnvpYEfXvSexjwnSRH5n,RaeLynn,350311.0,"['alt z', 'contemporary country', 'country pop', 'deep talent show']",61,20,4XoYsecWoLIoV66HEbt365;6mE9Iem2imVWoxLIREwyKs;2tokm0E2rjwdzyaojNHAvQ;7LIOL8ZnOww2dvzMq2b6Sf;7yPbJOX7olhT3ynAyuj3Zl
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,27772492.0,"['latin', 'puerto rican pop', 'reggaeton', 'trap latino']",93,20,0qTZZWLzuD59Un5r1speHm;790FomKkXshlbRYZFtlgla;5hdhHgpxyniooUiQVaPxQ0;00XhexlJEXQstHimpZN910;47MpMsUfWtgyIIBEFOr4FE
28gNT5KBp7IjEOQoevXf9N,Camilo,8342103.0,"['colombian pop', 'reggaeton colombiano']",90,20,2ayNSoKPCRAfjp6hQ76hRu;0eecdvMrqBftK0M1VKhaF4;07YUOmWljBTXwIseAUd9TW;5dbaLmK5SHLLg8Z4CcTJpX;790FomKkXshlbRYZFtlgla
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,1851751.0,"['edmonton indie', 'lo-fi indie']",77,20,4wyNyxs74Ux8UIDopNjIai;1bwUhKRmEkOZ1wuTnV9XjC;1LeVJ5GPeYDOVUjxx1y7Rp;0Y6dVaC9DZtPNH4591M42W;2RhgnQNC74QoBlaUvT4MEe
2txHhyCwHjUEpJjWrEyqyX,Tom Odell,1725537.0,"['neo mellow', 'pop']",75,20,10exVja0key0uqUkk6LJRT;2ysnwxxNtSgbb9t1m2Ur4j;4EzkuveR9pLvDVFNx6foYD;4BxCuXFJrSWGi1KHcVqaU4;5schNIzWdI9gJ1QRK8SBnc
00sCATpEvwH48ays7PlQFU,Jonita Gandhi,204790.0,"['desi pop', 'modern bollywood']",67,20,7qHsapL39aTQsPhixtzVvy;4f7KfxeHq9BiylGmyXepGt;1cfG7UM0OD4O1II1nd15Qo;6QtJ6BVdj43aDpgjnVp2tY;2kkQthS9OLpK4UqNWYqoVl
2zGf6lwQ9PxXdoeo5XXP2K,Projota,4946100.0,"['brazilian hip hop', 'pop nacional']",70,20,5WgRuO0mhM36NFoapzpWBH;0iUdFhwiXjGQWAt9yXPP1T;2d9LRvQJnAXRijqIJDDs2K;0IVBT8qQNwvHLzOJL6kGpE;29CQLw9uLWsl8Qkz9holfr
4oDjh8wNW5vDHyFRrDYC4k,Loyle Carner,417451.0,"['indie soul', 'london rap', 'uk alternative hip hop']",69,20,5iRM7qYip6UNfQaPe2reCz;1uiEZYehlNivdK3iQyAbye;24icoQNJSEWNu3XvqKBR68;5LuLeXlnT2jFxbx7Cg7j88;3K2Srho6NCF3o9MswGR76H
5HYNPEO2NNBONQkp3Mvwvc,Scott Bradlee's Postmodern Jukebox,804624.0,['swing'],64,20,5cKlE8f6b26h61Ml7m052Q;3Xu3pjx48P1q68xyNVLhsV;462OdWtVKstcqagYhQOwFB;56cxpytHZalu41uOraqsB4;19RHMn8FFkEFmhPwyDW2ZC
1bTROl5p3rGTpvKeWnGgrw,Sohail Sen,293564.0,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",59,20,3qdu3XhzSzkRhbwdFKnSuw;554yyXUEFseU1dwvisHTik;5ixQ5hSywFLUaxoaA0uVaH;0AWYFpUfZxzxKUgN5k0GrQ;6AwwLwgIsTIXZ8kHWaZUj5
5iqStkZi6QmG8sgQZQrfGN,Danielle Bradbery,221071.0,"['alt z', 'contemporary country', 'country', 'country pop']",58,20,7yPbJOX7olhT3ynAyuj3Zl;5GDZ6xhBwk7Yja97CFLmV7;34bhyY8jfKez7uKakMfy4y;0GzIauSfKRc5BlNXpTWAGz;0db28KdTi7VNaTipfAnlWQ
50nN8IFD4xA67fI4jYbLV4,Kano,237472.0,"['grime', 'uk alternative hip hop', 'uk hip hop']",58,20,4gpElxNt5pL515njzmZaZG;7zJL978NtANOysfGY21ty6;7Ks3elJhSP20mD04lgiA68;4KGNjRvBeqS7wDrExXVN8a;4IZLJdhHCqAvT4pjn8TLH5
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,1822879.0,['escape room'],86,20,5XenQ7XfcvQdfIbpLEFaKQ;6PEMFpe3PTOksdV4ZXUpbE;1EpyA68dKpjf7jXmQL88Hy;3lLHpTOJ11tWiUNGYN14gt;07d5etnpjriczFBB8pxmRe
718COspgdWOnwOFpJHRZHS,Luke Combs,4755356.0,['contemporary country'],85,20,68abRTdO4meYReMWHvBYb0;77kULmXAQ6vWer7IIHdGzI;3oSJ7TBVCWMDMiYjXNiCKE;78YqeIji3mgAS2K1Maca6x;4oUHIQIBe0LHzYfvXNW4QM
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,2448692.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",84,20,0VRj0yCOv2FXJNP47XQnx5;4Gso3d4CscCijv0lmajZWs;002HSjuWsGMinkXTa7JcRp;3EW0kQ1skZiK1NHg3Spt9J;2RDOrhPqAM4jzTRCEb19qX
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,1149461.0,"['melodic rap', 'pop rap', 'trap']",84,20,0NWbwDZY1VkRqFafuQm6wk;7iZtZyCzp3LItcw1wtPI3D;6i392l38cR3uBPF0DbNs7S;7pFeBzX627ff0VnN6bxPR4;6extd4B6hl8VTmnlhpl2bY
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,708338.0,"['bedroom pop', 'bubblegrunge', 'indie pop']",77,20,0HthCchcL0kVLHTr113Vk1;6sHCvZe1PHrOAuYlwTLNH4;1Uk1GyijF6fSfX4mWq5bfR;3uwAm6vQy7kWPS2bciKWx9;2G8UkPZnQ8i78L8TfqP1X6
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,2921189.0,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",79,20,7yO4IdJjCEPz7YgZMe25iS;6extd4B6hl8VTmnlhpl2bY;7pFeBzX627ff0VnN6bxPR4;7iZtZyCzp3LItcw1wtPI3D;0NWbwDZY1VkRqFafuQm6wk
6Rw7DRa1dzChBvxGPCpOxU,Niko Moon,34874.0,[],64,20,5OCZWZ399lBKgxBxE8cjRM;4NsVVzuaZGk4aya8Pyacew;6CegFHnUqJcOBipgphZ2CJ;4SbuhLih8eWLmqFzzmM3AK;7xZTozOYTK6YKaxcQxeBdP
2S5hlvw4CMtMGswFtfdK15,Royal Blood,1209127.0,"['brighton indie', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']",71,20,66YGDwn22fjphzqGCSIbbK;6VTvaLJ9arNmKi8e1ekOwW;18H0sAptzdwid08XGg1Lcj;4zYQWYmtimAEmI6WWEzGfO;4ddt8PPvmWrI9mJQy1VrIG
5bzWtCkjIAMgN93gLt56SO,Tropkillaz,193090.0,"['afrofuturismo brasileiro', 'bass trap', 'electronic trap', 'funk carioca', 'pop nacional']",64,20,0tvpihdAsKiNnP6sWS3jUI;7yPPzu5UdAK7yagQqjEZQm;2wo3eLY26t8AMyYuYi1pZQ;47z7ZrgFoBvVpCnElCE3Zh;1irvKnrTIl4uhTw44brINj
5WFFFHVqeVk5tLuYh2KjQy,Luccas Carlos,542576.0,"['brazilian hip hop', 'pop nacional', 'pop rap brasileiro', 'r&b brasileiro']",68,20,6GRG2j3z9S1Lsa47YgPjkH;3ljiSwQJmAVQVOXirjA2RT;6mw0OyFqwxCOmz1v3W3htO;6W2jVpE55n1wT0SrpxoeFk;1YOVBTvznjiDvtAj4ExHeo
2S2mt1DiA4QKdKvtqwxrbB,Jackboy,204174.0,"['florida rap', 'southern hip hop', 'trap']",64,20,09drtGC393C6jGa05qYccB;3XoL50Yt7zsdLJEKXNqBsS;2MqvNhgPzUzBXERkh00GDY;0zSnym91x3cA9RTp3wHff0;41klVmDluQZmGGqoidNfbe
1KpCi9BOfviCVhmpI4G2sY,Tchami,336265.0,"['deep groove house', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive house']",66,20,7w1eTNePApzDk8XtgykCPS;1htHgbGwgCWJBfGiQwcRqC;5jm3x1qIibWdKSEMw2G011;2GVtgxcx7jg5xVCZsIHSGN;4Nl6PVYLwbCFfr3UqQlFtE
45yEuthJ9yq1rNXAOpBnqM,Polo & Pan,408742.0,"['dark disco', 'electro-pop francais', 'french indie pop', 'french indietronica', 'new french touch']",67,20,2gaCpvhi31OZtozJKsr5gm;1hkRfKGoJisJDbo6eSf1pg;3lv9GfkVw9I9X4Rgtf2o4r;41Ue54Vb6iWx2dcdRCM6oH;5TkylUv5ysSbNoawmn3PBj
34bhyY8jfKez7uKakMfy4y,Maddie & Tae,731373.0,"['alt z', 'contemporary country', 'country', 'country pop']",66,20,7yPbJOX7olhT3ynAyuj3Zl;5iqStkZi6QmG8sgQZQrfGN;5WRElKaZsn1tGnrgmJVAeO;6ghiFYcwn2Vzl6K50U0UPz;68abRTdO4meYReMWHvBYb0
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,2551573.0,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",77,20,6i392l38cR3uBPF0DbNs7S;4TEJudQY2pXxVHPE3gD2EU;6WkUZyqghQei2G809wMKuZ;0WOxhx4hikIsyF3CRPLC8W;6Av6GMCOznZIlHuNcBWgf4
4YXycRbyyAE0wozTk7QMEq,Matoma,631052.0,"['dance pop', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop dance', 'pop edm', 'tropical house']",73,20,6lB8vOoI4DRrrVxXwuV19c;4ehtJnVumNf6xzSCDk8aLB;0xZvYTiM5QT94j1abOm0nC;6t1gpxYbY8OlLA7D2RiikQ;5iNrZmtVMtYev5M9yoWpEq
76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE,397060.0,"['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap', 'pop dance', 'vapor twitch']",68,20,1HQGhla3VNj1dBmKTtVT2t;4m1yRHUMhvB8gKAJTjK4kO;0Y0QSi6lz1bPik5Ffjr8sd;1kwGj7uDO5WXVXtQLvGJr0;5eIbEEQnDM8yuDVB0bimSP
7mDU6nMUJnOSY2Hkjz5oqM,Roy Woods,755051.0,"['canadian contemporary r&b', 'canadian hip hop', 'pop rap', 'r&b', 'trap', 'trap soul']",70,20,3fHjwMnkM9ov8CozqkYxWY;4isewEHTP7Az2QheDdBQ6J;2EMAnMvWE2eb56ToJVfCWs;7e1ICztHM2Sc4JNLxeMXYl;45AMD9qU0ERQY5RvR7deHR
4ITkqBlf5eoVCOFwsJCnqo,Harrdy Sandhu,1607828.0,"['desi pop', 'punjabi pop']",66,20,7hVmdlsJp0E2WQIvVl8ngN;2sN4fSzAm2rAL0HIurPCEM;1dqPqXbxxYtCtLbKeAN2Ss;0yniDkE5y7ci4X9OtLBXaQ;56SjZARoEvag3RoKWIb16j
56oDRnqbIiwx4mymNEv7dS,Lizzo,3764116.0,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop rap', 'post-teen pop', 'trap queen']",78,20,4o4tLTIJ3eWMFerz73atcT;3KedxarmBCyFBevnqQHy3P;4kYSro6naA4h99UJvo89HB;4fpTMHe34LC5t3h5ztK8qu;0AsThoR4KZSVktALiNcQwW
4GEIawzVZxWGdtl9OOdgeA,Jerome Isma-Ae,17881.0,"['munich electronic', 'progressive house']",47,20,0zgmzl8NLEOsqYNOQcSmAA;5mpJ1Z8BYEOG0rrdO4a2nG;3jAosRBCdrybxqTnrI4Sld;0dMK3g7XAApwIpLTyE7mqJ;6Qt0hC59vdinaimdZkin1Y
2VKfXEWzhUi9siHBDTI02Y,Joep Beving,154357.0,"['compositional ambient', 'neo-classical']",62,20,5gqhueRUZEa7VDnQt4HODp;2VZNmg4vCnew4Pavo8zDdW;6UEYawMcp2M4JFoXVOtZEq;0R5BzePlbvG8xTXw0QF3uw;7E3BRXV9ZbCt5lQTCXMTia
65dGLGjkw3UbddUg2GKQoZ,BADBADNOTGOOD,495988.0,"['alternative hip hop', 'canadian modern jazz', 'escape room', 'hip hop', 'indie soul']",62,20,6C403AR4y6PjN0xNNGh42m;5RADpgYLOuS2ZxDq7ggYYH;77AKJs9SJqxHXbPgtJPKRa;2pLvihTVAElhBCw7HcrIUC;29XOeO6KIWxGthejQqn793
4JreHVYyb6GqE2BU03Kx96,Dayme y El High,194447.0,"['perreo', 'reggaeton', 'reggaeton flow', 'trap latino']",63,20,7LXdYckhvHWU4ejXbkHa3N;2T1aUibqR2QC2sINIDQOAK;4z19QMyPVRwbd4Fs2LisBa;6AT27ojKlBuZToFIGwQZDc;0xf0KaVp6AMWgesiBh6fee
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,41792604.0,"['electropop', 'pop']",92,20,163tK9Wjr9P9DmM0AVK7lm;6beUvFUlKliUYJdLOXNj9C;63yrD80RY3RNEM2YDpUpO8;26VFTg2z8YR0cCuwLzESi2;3WGpXCj9YhhfX11TToZcXP
757aE44tKEUQEqRuT6GnEB,Roddy Ricch,5988689.0,"['melodic rap', 'rap', 'trap']",88,20,4Ga1P7PMIsmqEZqhYZQgDo;7meyrw7Or5DwteYxDJrkCM;1cNDP5yjU5vjeR8qMf4grg;3Fl1V19tmjt57oBdxXKAjJ;6AUl0ykLLpvTktob97x9hO
1fux65HMCBvfJHqlBc4Nno,Casper Magico,1243207.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",79,20,1pf0MPKfKdvS8J779mS1Ay;3RtNN1VnooWEn3KQk03DUL;64aJYyrXljOodnUG6jvhRD;2QUvtLq6oQaX0LNsYY2fas;1jSjfSgDjedJdi5MoyRu78
5ghnxpW47ojtLHHyTLdxdY,Witt Lowry,453833.0,['pop rap'],68,20,2OPyK48uFk5aZ8GKWa5FPl;0S8NV7XoWi7arXWSRqI3dS;5Vu87j6vCvfwc7FNVGnBwk;1PDE2MIJ4M6uvFJDrslazf;2tmWjaROlvLpahIZcvPLwi
1nVq0hKIVReeaiB3xJgKf0,Molchat Doma,465227.0,"['belarusian indie', 'russian post-punk', 'sovietwave']",68,20,7yjnZ3eibFQRN65u1syJZg;2L1ldSV7eVssSmGfPAZyKc;3KzQbvnYBpg4JNgZnPeCx2;2IkTGThCeQAPGMru4uXzs4;3wIDY01itbfdsQpMsyRZVG
3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,197493.0,"['broadway', 'hollywood', 'show tunes', 'vocal jazz']",77,20,2OEGI2wrCVmvavKEOMlccy;660YptcR0hNHJ8iEr1qcse;6qGkLCMQkNGOJ079iEcC5k;4aXXDj9aZnlshx7mzj3W1N;5yCkSShz4MTqE4Lp6fVZMz
72beYOeW2sb2yfcS4JsRvb,Ritviz,700933.0,"['desi hip hop', 'desi pop', 'hindi indie', 'indian edm', 'indian indie']",66,20,7b6Ui7JVaBDEfZB9k6nHL0;0tC995Rfn9k2l7nqgCZsV7;7suHsCqUEifucqVyWaljgC;6xlrAAgxcRlgCXnbg2hcFc;04hYGGSjYtLekuuJXEGrIl
3QJUFtGBGL05vo0kCJZsmT,salem ilese,116705.0,"['alt z', 'modern indie pop', 'social media pop']",72,20,3GYvf7puxwkr51EYoD9E7D;3V0ZQW0dNuVaFtbVYgSI24;1htYtUdXVMwR6HCSs821Lc;3mPc8WGusz2XF3Tvs3AKCR;7sNr4UxauWqLRElKZufDRU
6DARBhWbfcS9E4yJzcliqQ,Karan Aujla,990644.0,"['desi hip hop', 'desi pop', 'punjabi pop']",71,20,3wsrcGXTRAukQgXrUHJMwC;1AQswtUT2D149M5GgdyYMv;7GgAwYJnBBFT1WogNWf0oj;3uHUKCspaCzAab9A3LlGAr;3TozxPbDes76aGFdfv7PMv
4CWpoyuE7e9NvBkUSTmJfq,RŮDE,113879.0,"['japanese chillhop', 'rochester mn indie']",66,20,6YJ4EgQzDfJnIHRbqIHAdD;5b0XQwyoJBFd3MwL2YxEPO;5o4dgimn1R07w1d2ZzpzpP;7ow7nXWCZuMoU09aRki7GB;6N4HlHINMvoTyAL0yhBUCk
3zmfs9cQwzJl575W1ZYXeT,Men I Trust,489405.0,['indie pop'],68,20,77mJc3M7ZT5oOVM7gNdXim;6lHO1eGthNnos9KP2BH0cG;4evVEvE5p9WsdXQKBPmAxT;1pHO6SCEw9tuRx0IVMFL0g;7K4cef9h3NvU7Xb3BH7Ade
1mSJCvDX0W7Dn7S9C6vmvI,Anna of the North,161955.0,"['electropop', 'indie pop', 'indie poptimism', 'vapor pop', 'vapor soul']",67,20,1Ss8sy3C3XXQgxYRwjDln8;1nhSLEYdoBHG6cJ8NDwoF1;1qpR5mURxk3d8f6mww6uKT;6xdRb2GypJ7DqnWAI2mHGn;2AmfMGi3WZMxqFDHissIAe
58MLl9nC29IXbE4nEtuoP2,Alex & Sierra,1010052.0,"['indie cafe pop', 'neo mellow', 'pop', 'post-teen pop', 'viral pop']",67,20,5fywYLnKJi950Y5yMqavxm;39S7Y72G0tdDPy2INGFicV;3wjsrpfO6odEphTZWx45RQ;2WzaAvm2bBCf4pEhyuDgCY;2msPoIYdnKVeuOOM960FC2
6VxCmtR7S3yz4vnzsJqhSV,Sheppard,240887.0,"['australian indie', 'australian pop', 'folk-pop', 'modern rock', 'pop rock']",67,20,5PjekOABtfU2Kwo0AHVmci;0MlOPi3zIDMVrfA9R04Fe3;6AGUQK1EWK6nvN4pLIDQDQ;6DIS6PRrLS3wbnZsf7vYic;6rHWAH6F4mr2AViSxMV673
5EiDVD35ofoSKq1KE0jcs8,Izzamuzzic,35571.0,['kazakh pop'],54,20,2uBR4Yh27WB4rn7t3c4uCX;7MVKH9fm8zwRycJpRU1UGc;34upcDcqI1A0uEG5wzUMx6;61TQfpvTjHYQjPrvtJPwVa;04pwBSWIWlF5Bdvg6SmrRc
64V0qcIldpWvtvY7re6Yt6,Eve,115.0,[],51,20,3fSLGJfI7LqNXmKuGurlTN;3PjMxSsclPu3K3i55tftQl;5JbNBTKTP7eU8YRv7yRWQW;4TeSg2qiU4ltvUdngqRBxw;3WQRYph7SzGvumMscXVowv
3i5LEBNq1A00tgvcmB97vV,Birsen Tezer,160742.0,"['turkish jazz', 'turkish modern jazz']",51,20,6PNzOVat5l7NQQC4lqY2Fo;6dsovaQel9LvTdY8wpWCoO;2yN5eYpsyyo2FYNCUS0ndf;4329Rqrv9R9wc832cqQCVv;6dyj8hW2rSZ30SHlj2KHrT
7rnzdGq1qPizursGNI1P0V,Bok Nero,4152.0,[],50,20,1tCaVerFstPJotxmXX6lFL;3xEKrMqS4pDGqGvxf7zwSY;32IXja3Y6CPvnAtTHD2bWg;2jrgjupkBfW8QzFQonRZVG;0lqxqV3IhQXO5czq1d0ZfJ
0HthCchcL0kVLHTr113Vk1,mxmtoon,1336448.0,"['alt z', 'bedroom pop', 'electropop', 'indie pop', 'pop']",74,20,2hR4h1Cao2ueuI7Cx9c7V8;21TinSsF5ytwsfdyz5VSVS;2BL3PP6aTKJ1jqbRgfQa71;35l9BRT7MXmM8bv2WDQiyB;4Uc8Dsxct0oMqx0P6i60ea
4qXC0i02bSFstECuXP2ZpL,Blxst,111625.0,[],73,20,3pcerTbRFAPvWWtAfySFWB;5rDXcEIODl8TgGTgrntnjX;47TMF0JlFsz01KilGzc5Ly;4AA474G2hRfrHyGrfyDseO;3s8alQfNnY0roAHaJh7Xxt
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,519277.0,"['alt z', 'art pop', 'dance pop', 'electropop', 'escape room', 'indie poptimism', 'pop', 'post-teen pop', 'transpop']",72,20,202HZzqKvPsMHcbwnDZx7u;0wnYgCeP013HkKoOyC5V32;6t2Rja6dihuxH6Mrgyynp6;4QM5QCHicznALtX885CnZC;2KEqzdPS7M5YwGmiuPTdr5
